id,date,store_nbr,family,sales,onpromotion,city,state,type_x,cluster,dcoilwtico,type_y,locale_x,locale_name,description,transferred,is_holiday,holiday_type,sales_scaled,dcoilwtico_scaled,day_of_week,month,is_weekend,month_sin,month_cos,dow_sin,dow_cos,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,year,quarter,day_of_month,week_of_year,is_month_start,is_month_end,expanding_mean_sales,promo_lag_1,promo_lag_7,promo_rolling_mean_7,locale_y,is_national_holiday,days_to_next_holiday,is_anomaly
2999873,2017-08-15,30,8,308.0,11,Guayaquil,Guayas,2,10,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0024695911543735,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,247.0,244.0,321.0,298.0,250.0,42.72001872657162,275.75,54.46278035905499,2017,3,15,33,0,0,222.5632798573975,11.0,14.0,22.571428571428573,Local,0,0,0
2698716,2017-02-27,30,9,78.0,8,Guayaquil,Guayas,2,10,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0006254159416919,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,114.0,4.0,120.0,110.0,78.0,42.1584313433664,115.25,46.011773855469386,2017,1,27,9,0,0,103.58718626155878,9.0,1.0,9.142857142857142,National,0,0,0
2700498,2017-02-28,30,9,94.0,8,Guayaquil,Guayas,2,10,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0007537063912698,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,78.0,53.0,91.0,133.0,88.57142857142857,27.09770680861456,114.10714285714286,46.54137091172459,2017,1,28,9,0,1,103.57029702970296,8.0,5.0,10.142857142857142,National,0,0,0
2704062,2017-03-02,30,9,112.0,3,Guayaquil,Guayas,2,10,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0008980331470449,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,118.0,93.0,99.0,133.0,103.14285714285714,16.08755804369728,112.78571428571428,46.54536388797934,2017,1,2,9,0,0,103.57350032959788,7.0,8.0,10.714285714285714,Local,0,0,0
2757522,2017-04-01,30,9,97.0,1,Guayaquil,Guayas,2,10,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0007777608505656,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,163.0,126.0,117.0,88.0,121.42857142857144,24.323220338160542,115.57142857142856,23.313370144763542,2017,2,1,13,1,0,103.8377504848093,35.0,4.0,8.571428571428571,Regional,0,0,0
2777124,2017-04-12,30,9,54.0,2,Guayaquil,Guayas,2,10,53.12,Holiday,Local,Cuenca,Fundacion de Cuenca,True,1,3,0.0004329802673252,0.3189624541039914,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,84.0,34.0,97.0,130.0,66.85714285714286,28.28090387186416,95.10714285714286,39.51590330170944,2017,2,12,15,0,0,103.5173299101412,2.0,1.0,4.714285714285714,Local,0,0,0
2778906,2017-04-13,30,9,68.0,3,Guayaquil,Guayas,2,10,53.19,Transfer,Local,Cuenca,Fundacion de Cuenca,False,1,5,0.0005452344107058,0.3197915432902996,3,4,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,54.0,52.0,96.0,88.0,69.71428571428571,25.2567765541218,92.39285714285714,39.64036409522358,2017,2,13,15,0,0,103.48556767158436,2.0,2.0,4.857142857142857,Local,0,0,0
2780688,2017-04-14,30,9,143.0,27,Guayaquil,Guayas,2,10,53.0475,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,3,0.0011465958931019,0.3181037545896008,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,68.0,119.0,163.0,127.0,72.0,24.08318915758576,91.67857142857144,39.9017808674693,2017,2,14,15,0,0,103.46282051282051,3.0,25.0,5.0,National,0,0,0
2793162,2017-04-21,30,9,151.0,26,Guayaquil,Guayas,2,10,49.64,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,1,3,0.0012107411178909,0.2777448774132417,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,107.0,143.0,119.0,136.0,97.71428571428572,26.1133062231616,86.96428571428571,38.293682046122,2017,2,21,16,0,0,103.43714103382258,3.0,27.0,6.0,Local,0,0,0
2810982,2017-05-01,30,9,149.0,4,Guayaquil,Guayas,2,10,48.83,Holiday,National,Ecuador,Dia del Trabajo,False,1,3,0.0011947048116936,0.2681511311145327,0,5,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,121.0,90.0,94.0,21.0,111.42857142857144,32.694837221679485,91.32142857142856,40.9417414196027,2017,2,1,18,1,0,103.55992390615091,6.0,5.0,8.428571428571429,National,0,0,0
2830584,2017-05-12,30,9,137.0,33,Guayaquil,Guayas,2,10,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0010984869745102,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,66.0,148.0,138.0,143.0,103.14285714285714,32.61098266651885,111.82142857142856,32.45515832007004,2017,2,12,19,0,0,103.610201511335,4.0,28.0,7.857142857142857,Local,0,0,0
2832366,2017-05-13,30,9,92.0,7,Guayaquil,Guayas,2,10,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.0007376700850726,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,137.0,117.0,149.0,65.0,101.57142857142856,30.27021166568759,111.60714285714286,32.26090316481208,2017,2,13,19,0,0,103.6312146003776,33.0,3.0,8.571428571428571,National,0,0,0
2834148,2017-05-14,30,9,100.0,4,Guayaquil,Guayas,2,10,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.0008018153098615,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,92.0,132.0,121.0,78.0,98.0,29.61418578991905,112.57142857142856,31.20236051296143,2017,2,14,19,0,0,103.6238993710692,7.0,3.0,9.142857142857142,National,0,0,0
2851968,2017-05-24,30,9,68.0,3,Guayaquil,Guayas,2,10,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0005452344107058,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,125.0,84.0,68.0,137.0,120.0,33.62043029666636,115.71428571428572,28.663897983571147,2017,2,24,21,0,0,103.706875,4.0,4.0,8.428571428571429,National,0,0,0
2855532,2017-05-26,30,9,108.0,27,Guayaquil,Guayas,2,10,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,1,5,0.0008659605346504,0.2770342295392632,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,56.0,123.0,137.0,138.0,116.14285714285714,39.52395295441178,112.46428571428572,30.944971640555465,2017,2,26,21,0,0,103.65480649188514,1.0,35.0,8.0,National,0,0,0
2905428,2017-06-23,30,9,146.0,35,Guayaquil,Guayas,2,10,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,1,3,0.0011706503523978,0.1974416676536775,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,103.0,161.0,136.0,108.0,124.42857142857144,23.486571644637262,126.0,26.84523545548144,2017,2,23,25,0,0,104.03865030674848,0.0,31.0,5.714285714285714,Local,0,0,0
2908992,2017-06-25,30,9,164.0,0,Guayaquil,Guayas,2,10,43.11333333333334,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,3,0.0013149771081729,0.2004421808993643,6,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,160.0,125.0,159.0,159.0,124.42857142857144,23.37988553476426,129.42857142857142,27.06977071875697,2017,2,25,25,0,0,104.09865196078432,0.0,2.0,6.0,Regional,0,0,0
2923248,2017-07-03,30,9,135.0,0,Guayaquil,Guayas,2,10,45.474,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,3,0.001082450668313,0.2284022266966718,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,153.0,103.0,111.0,156.0,120.42857142857144,16.771574591712493,126.28571428571428,25.67583839414497,2017,3,3,27,0,0,104.20487804878049,2.0,0.0,4.0,Local,0,0,0
2958888,2017-07-23,30,9,151.0,5,Guayaquil,Guayas,2,10,46.06666666666667,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,3,0.0012107411178909,0.2354218484740811,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,108.0,168.0,135.0,164.0,129.42857142857142,26.114217984691248,125.10714285714286,21.860397620367085,2017,3,23,29,0,0,104.45301204819278,3.0,5.0,9.0,Local,0,0,0
2960670,2017-07-24,30,9,138.0,7,Guayaquil,Guayas,2,10,46.21,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,1,0,0.0011065051276089,0.2371195072841406,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,151.0,154.0,119.0,103.0,127.0,22.464787260650308,124.64285714285714,21.12960760293201,2017,3,24,30,0,0,104.48103552077062,5.0,6.0,9.0,Local,0,0,0
2962452,2017-07-25,30,9,113.0,5,Guayaquil,Guayas,2,10,47.77,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,1,0,0.0009060513001435,0.2555963520075802,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,138.0,141.0,134.0,112.0,124.71428571428572,19.93083277832923,125.89285714285714,20.835047548368507,2017,3,25,30,0,0,104.50120336943442,7.0,4.0,9.142857142857142,Local,0,0,0
2982054,2017-08-05,30,9,109.0,2,Guayaquil,Guayas,2,10,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,0.000873978687749,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,128.0,134.0,108.0,114.0,128.57142857142858,14.257829929035903,125.03571428571428,20.92045276538991,2017,3,5,31,0,0,104.62940824865512,27.0,5.0,8.0,Local,0,0,0
2990964,2017-08-10,30,9,103.0,4,Guayaquil,Guayas,2,10,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,0.0008258697691573,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,106.0,99.0,95.0,93.0,107.71428571428572,16.59030124011784,122.32142857142856,22.57506584435919,2017,3,10,32,0,0,104.63170441001192,5.0,4.0,7.428571428571429,National,0,0,0
2992746,2017-08-11,30,9,141.0,32,Guayaquil,Guayas,2,10,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.0011305595869047,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,103.0,128.0,155.0,101.0,108.28571428571428,16.306586457763554,122.67857142857144,22.16947111974046,2017,3,11,32,0,0,104.63073257891602,4.0,27.0,7.428571428571429,National,0,0,0
2999874,2017-08-15,30,9,166.0,4,Guayaquil,Guayas,2,10,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0013310134143701,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,100.0,82.0,136.0,141.0,112.14285714285714,21.767166186925884,120.03571428571428,19.59871904878821,2017,3,15,33,0,0,104.67557932263814,5.0,5.0,9.0,Local,0,0,0
2698717,2017-02-27,30,10,112.0,13,Guayaquil,Guayas,2,10,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0008980331470449,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,123.0,78.0,231.0,200.0,94.42857142857144,35.75778303557023,124.35714285714286,46.65016715116573,2017,1,27,9,0,0,116.66908850726551,1.0,2.0,0.8571428571428571,National,0,0,0
2700499,2017-02-28,30,10,230.0,1,Guayaquil,Guayas,2,10,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0018441752126815,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,112.0,88.0,208.0,165.0,99.28571428571428,35.46225357434658,121.21428571428572,44.26883959088783,2017,1,28,9,0,1,116.66600660066008,13.0,1.0,2.4285714285714284,National,0,0,0
2704063,2017-03-02,30,10,100.0,2,Guayaquil,Guayas,2,10,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0008018153098615,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,114.0,33.0,62.0,124.0,123.42857142857144,58.437593901118326,124.28571428571428,47.85073794296937,2017,1,2,9,0,0,116.7389584706658,2.0,1.0,2.571428571428572,Local,0,0,0
2757523,2017-04-01,30,10,93.0,0,Guayaquil,Guayas,2,10,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0007456882381712,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,129.0,79.0,127.0,80.0,136.42857142857142,50.27211666804224,144.07142857142858,63.87077728092751,2017,2,1,13,1,0,117.19844861021332,0.0,0.0,2.0,Regional,0,0,0
2777125,2017-04-12,30,10,99.0,1,Guayaquil,Guayas,2,10,53.12,Holiday,Local,Cuenca,Fundacion de Cuenca,True,1,3,0.0007937971567629,0.3189624541039914,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,108.0,68.0,119.0,152.0,97.0,42.18214472182722,122.14285714285714,58.41721859661784,2017,2,12,15,0,0,117.0012836970475,0.0,0.0,1.2857142857142858,Local,0,0,0
2778907,2017-04-13,30,10,145.0,0,Guayaquil,Guayas,2,10,53.19,Transfer,Local,Cuenca,Fundacion de Cuenca,False,1,5,0.0011626321992992,0.3197915432902996,3,4,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,99.0,109.0,116.0,184.0,101.42857142857144,40.21134642053396,120.25,58.27242852258285,2017,2,13,15,0,0,116.98973701090442,1.0,0.0,1.4285714285714286,Local,0,0,0
2780689,2017-04-14,30,10,145.0,1,Guayaquil,Guayas,2,10,53.0475,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,3,0.0011626321992992,0.3181037545896008,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,145.0,33.0,129.0,126.0,106.57142857142856,43.50807259523397,118.85714285714286,57.14744690556426,2017,2,14,15,0,0,117.00769230769232,0.0,0.0,1.4285714285714286,National,0,0,0
2793163,2017-04-21,30,10,106.0,0,Guayaquil,Guayas,2,10,49.64,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,1,3,0.0008499242284532,0.2777448774132417,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,96.0,145.0,33.0,76.0,134.14285714285714,34.787107628292546,114.14285714285714,44.4894613285636,2017,2,21,16,0,0,117.08423739629866,0.0,1.0,1.1428571428571428,Local,0,0,0
2810983,2017-05-01,30,10,126.0,12,Guayaquil,Guayas,2,10,48.83,Holiday,National,Ecuador,Dia del Trabajo,False,1,3,0.0010102872904255,0.2681511311145327,0,5,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,108.0,297.0,197.0,115.0,156.71428571428572,68.91955282722124,123.0,49.89841532399058,2017,2,1,18,1,0,117.23906150919468,0.0,11.0,1.5714285714285714,National,0,0,0
2830585,2017-05-12,30,10,175.0,0,Guayaquil,Guayas,2,10,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0014031767922576,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,180.0,81.0,120.0,145.0,139.42857142857142,39.85330242633884,135.57142857142858,46.12176201329006,2017,2,12,19,0,0,117.33501259445843,0.0,0.0,1.7142857142857142,Local,0,0,0
2832367,2017-05-13,30,10,200.0,0,Guayaquil,Guayas,2,10,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.001603630619723,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,175.0,104.0,197.0,104.0,152.85714285714286,31.93445668566996,136.64285714285714,46.69381296602159,2017,2,13,19,0,0,117.37130270610449,0.0,0.0,1.7142857142857142,National,0,0,0
2834149,2017-05-14,30,10,70.0,0,Guayaquil,Guayas,2,10,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.000561270716903,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,200.0,155.0,108.0,145.0,166.57142857142858,27.802021166664865,140.07142857142858,47.72135834531208,2017,2,14,19,0,0,117.42327044025156,0.0,0.0,1.7142857142857142,National,0,0,0
2851969,2017-05-24,30,10,114.0,0,Guayaquil,Guayas,2,10,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0009140694532421,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,110.0,80.0,139.0,137.0,137.85714285714286,58.462034892817805,142.17857142857142,49.53939963701384,2017,2,24,21,0,0,117.609375,0.0,0.0,2.0,National,0,0,0
2855533,2017-05-26,30,10,123.0,0,Guayaquil,Guayas,2,10,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,1,5,0.0009862328311296,0.2770342295392632,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,55.0,105.0,175.0,120.0,133.28571428571428,63.460523912410736,138.67857142857142,52.4009143059495,2017,2,26,21,0,0,117.56803995006244,1.0,0.0,2.0,National,0,0,0
2905429,2017-06-23,30,10,84.0,0,Guayaquil,Guayas,2,10,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,1,3,0.0006735248602836,0.1974416676536775,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,87.0,85.0,97.0,123.0,166.85714285714286,72.95987155376685,154.89285714285714,63.056317735361645,2017,2,23,25,0,0,118.20920245398771,0.0,1.0,2.2857142857142856,Local,0,0,0
2908993,2017-06-25,30,10,145.0,0,Guayaquil,Guayas,2,10,43.11333333333334,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,3,0.0011626321992992,0.2004421808993643,6,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,143.0,132.0,181.0,247.0,148.71428571428572,57.6417507417225,155.39285714285714,63.0363441819429,2017,2,25,25,0,0,118.20343137254902,0.0,1.0,2.0,Regional,0,0,0
2923249,2017-07-03,30,10,270.0,13,Guayaquil,Guayas,2,10,45.474,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,3,0.0021649013366261,0.2284022266966718,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,98.0,165.0,236.0,279.0,123.71428571428572,36.22482705600847,144.53571428571428,61.67866678602569,2017,3,3,27,0,0,118.24329268292684,0.0,13.0,2.0,Local,0,0,0
2958889,2017-07-23,30,10,158.0,2,Guayaquil,Guayas,2,10,46.06666666666667,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,3,0.0012668681895812,0.2354218484740811,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,153.0,136.0,149.0,145.0,160.0,58.00287349203215,142.89285714285714,51.92754160090024,2017,3,23,29,0,0,118.6198795180723,2.0,2.0,3.4285714285714284,Local,0,0,0
2960671,2017-07-24,30,10,188.0,12,Guayaquil,Guayas,2,10,46.21,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,1,0,0.0015074127825396,0.2371195072841406,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,158.0,176.0,222.0,165.0,163.14285714285714,57.07430411731289,143.35714285714286,52.00513812622788,2017,3,24,30,0,0,118.6435881998796,2.0,12.0,3.4285714285714284,Local,0,0,0
2962453,2017-07-25,30,10,149.0,2,Guayaquil,Guayas,2,10,47.77,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,1,0,0.0011947048116936,0.2555963520075802,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,188.0,167.0,120.0,169.0,164.85714285714286,57.70161341310576,144.17857142857142,52.53855978749242,2017,3,25,30,0,0,118.68531889290011,12.0,2.0,3.4285714285714284,Local,0,0,0
2982055,2017-08-05,30,10,134.0,1,Guayaquil,Guayas,2,10,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,0.0010744325152144,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,133.0,158.0,153.0,167.0,132.57142857142858,33.5055077206511,149.85714285714286,44.14094788761273,2017,3,5,31,0,0,118.80095636580992,1.0,1.0,2.2857142857142856,Local,0,0,0
2990965,2017-08-10,30,10,60.0,1,Guayaquil,Guayas,2,10,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,0.0004810891859169,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,101.0,104.0,146.0,176.0,152.71428571428572,70.14916080684196,152.89285714285714,50.71732795101713,2017,3,10,32,0,0,118.94278903456495,1.0,1.0,2.571428571428572,National,0,0,0
2992747,2017-08-11,30,10,131.0,1,Guayaquil,Guayas,2,10,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.0010503780559185,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,60.0,133.0,209.0,163.0,146.42857142857142,76.88922148748705,148.75,53.425354640958425,2017,3,11,32,0,0,118.907683144729,1.0,1.0,2.571428571428572,National,0,0,0
2999875,2017-08-15,30,10,88.0,1,Guayaquil,Guayas,2,10,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0007055974726781,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,212.0,115.0,88.0,167.0,135.71428571428572,54.460120839971545,150.67857142857142,55.62044226610629,2017,3,15,33,0,0,119.0255496137849,14.0,1.0,2.857142857142857,Local,0,0,0
2698718,2017-02-27,30,11,23.0,2,Guayaquil,Guayas,2,10,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0001844175212681,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,50.0,7.0,43.0,39.0,37.85914285714279,15.754498356893905,47.38625014285715,14.503928977448536,2017,1,27,9,0,0,59.13453041149273,1.0,0.0,2.142857142857143,National,0,0,0
2700500,2017-02-28,30,11,35.026,0,Guayaquil,Guayas,2,10,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.000280843830432,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,23.0,51.0,65.0,56.464,40.14485714285708,10.96328198171908,46.81482157142858,15.14747742544276,2017,1,28,9,0,1,59.110679236303625,2.0,0.0,2.4285714285714284,National,0,0,0
2704064,2017-03-02,30,11,43.0,2,Guayaquil,Guayas,2,10,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0003447805832404,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,48.0,32.0,66.270004,30.0,39.148571428571366,10.66907023222824,46.19203585714287,15.182269036250464,2017,1,2,9,0,0,59.08747860448253,3.0,0.0,2.571428571428572,Local,0,0,0
2757524,2017-04-01,30,11,56.0,10,Guayaquil,Guayas,2,10,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0004490165735224,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,49.0,74.0,76.0,53.0,46.14285714285708,14.870872776806603,45.85814285714287,12.013158226072964,2017,2,1,13,1,0,58.82012478539108,0.0,12.0,2.7142857142857144,Regional,0,0,0
